,company_name,name_of_revenue_stream,paid_to,value_reported
0,Yadanar San Shwin Gems Co Ltd,Permit Fees,Myanmar Gems Enterprise,482000000.0
0,Yadanar San Shwin Gems Co Ltd,Incentive Fees,Myanmar Gems Enterprise,0.0
0,Yadanar San Shwin Gems Co Ltd,Commercial Tax,Myanmar Gems Enterprise,0.0
0,Yadanar San Shwin Gems Co Ltd,Corporate Income Tax,Internal Revenue Department,1317158.0
0,Yadanar San Shwin Gems Co Ltd,Commercial Tax,Internal Revenue Department,0.0
0,Yadanar San Shwin Gems Co Ltd,Customs Duties,Customs Department,0.0
0,Yadanar San Shwin Gems Co Ltd,Sales Royalties,Internal Revenue Department,0.0
0,SHWE BYAIN PHYU CO,Sale Split,Myanmar Gems Enterprise,267781640.6
0,SHWE BYAIN PHYU CO,Sales Royalties,Myanmar Gems Enterprise,103565584.98
0,SHWE BYAIN PHYU CO,Emporium Fees,Central Comittee,21883934.27
0,SHWE BYAIN PHYU CO,Other significant payments,Myanmar Gems Enterprise,0.0
0,SHWE BYAIN PHYU CO,Production Royalties,Myanmar Gems Enterprise,50985120.0
0,SHWE BYAIN PHYU CO,Production Royalties,Department of Mines,0.0
0,SHWE BYAIN PHYU CO,Permit Fees,Myanmar Gems Enterprise,0.0
0,SHWE BYAIN PHYU CO,Incentive Fees,Myanmar Gems Enterprise,5358056.99
0,SHWE BYAIN PHYU CO,Commercial Tax,Myanmar Gems Enterprise,0.0
0,SHWE BYAIN PHYU CO,Corporate Income Tax,Internal Revenue Department,1054710.0
0,SHWE BYAIN PHYU CO,Commercial Tax,Internal Revenue Department,0.0
0,SHWE BYAIN PHYU CO,Customs Duties,Customs Department,1760298064.0
0,SHWE BYAIN PHYU CO,Sales Royalties,Internal Revenue Department,86895514.42
0,NILAR YOMA TRADING,Sale Split,Myanmar Gems Enterprise,0.0
0,NILAR YOMA TRADING,Sales Royalties,Myanmar Gems Enterprise,23909053.74
0,NILAR YOMA TRADING,Emporium Fees,Central Comittee,461097.78
0,NILAR YOMA TRADING,Other significant payments,Myanmar Gems Enterprise,0.0
0,NILAR YOMA TRADING,Production Royalties,Myanmar Gems Enterprise,1414700.0
0,NILAR YOMA TRADING,Production Royalties,Department of Mines,0.0
0,NILAR YOMA TRADING,Permit Fees,Myanmar Gems Enterprise,7030000.0
0,NILAR YOMA TRADING,Incentive Fees,Myanmar Gems Enterprise,0.0
0,NILAR YOMA TRADING,Commercial Tax,Myanmar Gems Enterprise,0.0
0,NILAR YOMA TRADING,Corporate Income Tax,Internal Revenue Department,0.0
0,NILAR YOMA TRADING,Commercial Tax,Internal Revenue Department,0.0
0,NILAR YOMA TRADING,Customs Duties,Customs Department,0.0
0,NILAR YOMA TRADING,Sales Royalties,Internal Revenue Department,0.0
0,Jade Mountain Gems CoLtd,Sale Split,Myanmar Gems Enterprise,1584110197.0
0,Jade Mountain Gems CoLtd,Sales Royalties,Myanmar Gems Enterprise,206181258.14
0,Jade Mountain Gems CoLtd,Emporium Fees,Central Comittee,78144688.86
0,Jade Mountain Gems CoLtd,Other significant payments,Myanmar Gems Enterprise,0.0
0,Jade Mountain Gems CoLtd,Production Royalties,Myanmar Gems Enterprise,185825390.0
0,Jade Mountain Gems CoLtd,Production Royalties,Department of Mines,0.0
0,Jade Mountain Gems CoLtd,Permit Fees,Myanmar Gems Enterprise,550000000.0
0,Jade Mountain Gems CoLtd,Incentive Fees,Myanmar Gems Enterprise,23917872.55
0,Jade Mountain Gems CoLtd,Commercial Tax,Myanmar Gems Enterprise,0.0
0,Jade Mountain Gems CoLtd,Corporate Income Tax,Internal Revenue Department,1410873.0
0,Jade Mountain Gems CoLtd,Commercial Tax,Internal Revenue Department,0.0
0,Jade Mountain Gems CoLtd,Customs Duties,Customs Department,0.0
0,Jade Mountain Gems CoLtd,Sales Royalties,Internal Revenue Department,0.0
0,Ever Winner Gems,Sale Split,Myanmar Gems Enterprise,0.0
0,Ever Winner Gems,Sales Royalties,Myanmar Gems Enterprise,714474789.6
0,Ever Winner Gems,Emporium Fees,Central Comittee,114081198.28
0,Ever Winner Gems,Other significant payments,Myanmar Gems Enterprise,0.0
0,Ever Winner Gems,Production Royalties,Myanmar Gems Enterprise,38974300.0
0,Ever Winner Gems,Production Royalties,Department of Mines,0.0
0,Ever Winner Gems,Permit Fees,Myanmar Gems Enterprise,119000000.0
0,Ever Winner Gems,Incentive Fees,Myanmar Gems Enterprise,0.0
0,Ever Winner Gems,Commercial Tax,Myanmar Gems Enterprise,0.0
0,Ever Winner Gems,Corporate Income Tax,Internal Revenue Department,68883964.0
0,Ever Winner Gems,Commercial Tax,Internal Revenue Department,222493425.0
0,Ever Winner Gems,Customs Duties,Customs Department,47910115.0
0,Ever Winner Gems,Sales Royalties,Internal Revenue Department,0.0
0,Than Lwin Aye Yar Gems Co Ltd Kaung Myat Thu Kha Co Ltd,Sale Split,Myanmar Gems Enterprise,680342215.41
0,Than Lwin Aye Yar Gems Co Ltd Kaung Myat Thu Kha Co Ltd,Sales Royalties,Myanmar Gems Enterprise,134988264.84
0,Than Lwin Aye Yar Gems Co Ltd Kaung Myat Thu Kha Co Ltd,Emporium Fees,Central Comittee,17355418.08
0,Than Lwin Aye Yar Gems Co Ltd Kaung Myat Thu Kha Co Ltd,Other significant payments,Myanmar Gems Enterprise,0.0
0,Than Lwin Aye Yar Gems Co Ltd Kaung Myat Thu Kha Co Ltd,Production Royalties,Myanmar Gems Enterprise,0.0
0,Than Lwin Aye Yar Gems Co Ltd Kaung Myat Thu Kha Co Ltd,Production Royalties,Department of Mines,0.0
0,Than Lwin Aye Yar Gems Co Ltd Kaung Myat Thu Kha Co Ltd,Permit Fees,Myanmar Gems Enterprise,0.0
0,Than Lwin Aye Yar Gems Co Ltd Kaung Myat Thu Kha Co Ltd,Incentive Fees,Myanmar Gems Enterprise,17355418.08
0,Than Lwin Aye Yar Gems Co Ltd Kaung Myat Thu Kha Co Ltd,Commercial Tax,Myanmar Gems Enterprise,0.0
0,Than Lwin Aye Yar Gems Co Ltd Kaung Myat Thu Kha Co Ltd,Corporate Income Tax,Internal Revenue Department,0.0
0,Than Lwin Aye Yar Gems Co Ltd Kaung Myat Thu Kha Co Ltd,Commercial Tax,Internal Revenue Department,1980898.0
0,Than Lwin Aye Yar Gems Co Ltd Kaung Myat Thu Kha Co Ltd,Customs Duties,Customs Department,0.0
0,Than Lwin Aye Yar Gems Co Ltd Kaung Myat Thu Kha Co Ltd,Sales Royalties,Internal Revenue Department,0.0
0,Jade Padathar Gems Shwe Gaung Gaung Gems,Sale Split,Myanmar Gems Enterprise,11246447.13
0,Jade Padathar Gems Shwe Gaung Gaung Gems,Sales Royalties,Myanmar Gems Enterprise,602876528.54
0,Jade Padathar Gems Shwe Gaung Gaung Gems,Emporium Fees,Central Comittee,101101287.58
0,Jade Padathar Gems Shwe Gaung Gaung Gems,Other significant payments,Myanmar Gems Enterprise,0.0
0,Jade Padathar Gems Shwe Gaung Gaung Gems,Production Royalties,Myanmar Gems Enterprise,43027920.0
0,Jade Padathar Gems Shwe Gaung Gaung Gems,Production Royalties,Department of Mines,0.0
0,Jade Padathar Gems Shwe Gaung Gaung Gems,Permit Fees,Myanmar Gems Enterprise,120080000.0
0,Jade Padathar Gems Shwe Gaung Gaung Gems,Incentive Fees,Myanmar Gems Enterprise,0.0
0,Jade Padathar Gems Shwe Gaung Gaung Gems,Commercial Tax,Myanmar Gems Enterprise,0.0
0,Jade Padathar Gems Shwe Gaung Gaung Gems,Corporate Income Tax,Internal Revenue Department,0.0
0,Jade Padathar Gems Shwe Gaung Gaung Gems,Commercial Tax,Internal Revenue Department,0.0
0,Jade Padathar Gems Shwe Gaung Gaung Gems,Customs Duties,Customs Department,0.0
0,Jade Padathar Gems Shwe Gaung Gaung Gems,Sales Royalties,Internal Revenue Department,0.0
0,Khine Myanmar Gems CoLtd,Sale Split,Myanmar Gems Enterprise,622112875.86
0,Khine Myanmar Gems CoLtd,Sales Royalties,Myanmar Gems Enterprise,156271832.86
0,Khine Myanmar Gems CoLtd,Emporium Fees,Central Comittee,33354754.84
0,Khine Myanmar Gems CoLtd,Other significant payments,Myanmar Gems Enterprise,0.0
0,Khine Myanmar Gems CoLtd,Production Royalties,Myanmar Gems Enterprise,80585660.0
0,Khine Myanmar Gems CoLtd,Production Royalties,Department of Mines,0.0
0,Khine Myanmar Gems CoLtd,Permit Fees,Myanmar Gems Enterprise,1600000000.0
0,Khine Myanmar Gems CoLtd,Incentive Fees,Myanmar Gems Enterprise,13403331.37
0,Khine Myanmar Gems CoLtd,Commercial Tax,Myanmar Gems Enterprise,0.0
0,Khine Myanmar Gems CoLtd,Corporate Income Tax,Internal Revenue Department,50177109.0
0,Khine Myanmar Gems CoLtd,Commercial Tax,Internal Revenue Department,129206056.0
0,Khine Myanmar Gems CoLtd,Customs Duties,Customs Department,2041867.0
0,Khine Myanmar Gems CoLtd,Sales Royalties,Internal Revenue Department,0.0
0,Kan Pwint Oo,Sale Split,Myanmar Gems Enterprise,148452068.05
0,Kan Pwint Oo,Sales Royalties,Myanmar Gems Enterprise,82416188.855
0,Kan Pwint Oo,Emporium Fees,Central Comittee,63669235.13
0,Kan Pwint Oo,Other significant payments,Myanmar Gems Enterprise,0.0
0,Kan Pwint Oo,Production Royalties,Myanmar Gems Enterprise,55160490.0
0,Kan Pwint Oo,Production Royalties,Department of Mines,0.0
0,Kan Pwint Oo,Permit Fees,Myanmar Gems Enterprise,0.0
0,Kan Pwint Oo,Incentive Fees,Myanmar Gems Enterprise,3787048.98
0,Kan Pwint Oo,Commercial Tax,Myanmar Gems Enterprise,0.0
0,Kan Pwint Oo,Corporate Income Tax,Internal Revenue Department,197461362.0
0,Kan Pwint Oo,Commercial Tax,Internal Revenue Department,497154644.0
0,Kan Pwint Oo,Customs Duties,Customs Department,0.0
0,Kan Pwint Oo,Sales Royalties,Internal Revenue Department,0.0
0,KHA YANN MYAY GEMS,Sale Split,Myanmar Gems Enterprise,0.0
0,KHA YANN MYAY GEMS,Sales Royalties,Myanmar Gems Enterprise,510609099.0
0,KHA YANN MYAY GEMS,Emporium Fees,Central Comittee,65649741.3
0,KHA YANN MYAY GEMS,Other significant payments,Myanmar Gems Enterprise,0.0
0,KHA YANN MYAY GEMS,Production Royalties,Myanmar Gems Enterprise,0.0
0,KHA YANN MYAY GEMS,Production Royalties,Department of Mines,0.0
0,KHA YANN MYAY GEMS,Permit Fees,Myanmar Gems Enterprise,0.0
0,KHA YANN MYAY GEMS,Incentive Fees,Myanmar Gems Enterprise,0.0
0,KHA YANN MYAY GEMS,Commercial Tax,Myanmar Gems Enterprise,0.0
0,KHA YANN MYAY GEMS,Corporate Income Tax,Internal Revenue Department,200000.0
0,KHA YANN MYAY GEMS,Commercial Tax,Internal Revenue Department,0.0
0,KHA YANN MYAY GEMS,Customs Duties,Customs Department,0.0
0,KHA YANN MYAY GEMS,Sales Royalties,Internal Revenue Department,0.0
0,Kyay Lin,Sale Split,Myanmar Gems Enterprise,0.0
0,Kyay Lin,Sales Royalties,Myanmar Gems Enterprise,60016537.438
0,Kyay Lin,Emporium Fees,Central Comittee,12690998.75
0,Kyay Lin,Other significant payments,Myanmar Gems Enterprise,0.0
0,Kyay Lin,Production Royalties,Myanmar Gems Enterprise,0.0
0,Kyay Lin,Production Royalties,Department of Mines,0.0
0,Kyay Lin,Permit Fees,Myanmar Gems Enterprise,0.0
0,Kyay Lin,Incentive Fees,Myanmar Gems Enterprise,0.0
0,Kyay Lin,Commercial Tax,Myanmar Gems Enterprise,0.0
0,Kyay Lin,Corporate Income Tax,Internal Revenue Department,0.0
0,Kyay Lin,Commercial Tax,Internal Revenue Department,0.0
0,Kyay Lin,Customs Duties,Customs Department,0.0
0,Kyay Lin,Sales Royalties,Internal Revenue Department,0.0
0,Kyaw Thet Aung,Sale Split,Myanmar Gems Enterprise,0.0
0,Kyaw Thet Aung,Sales Royalties,Myanmar Gems Enterprise,0.0
0,Kyaw Thet Aung,Emporium Fees,Central Comittee,0.0
0,Kyaw Thet Aung,Other significant payments,Myanmar Gems Enterprise,0.0
0,Kyaw Thet Aung,Production Royalties,Myanmar Gems Enterprise,0.0
0,Kyaw Thet Aung,Production Royalties,Department of Mines,0.0
0,Kyaw Thet Aung,Permit Fees,Myanmar Gems Enterprise,550000000.0
0,Kyaw Thet Aung,Incentive Fees,Myanmar Gems Enterprise,0.0
0,Kyaw Thet Aung,Commercial Tax,Myanmar Gems Enterprise,0.0
0,Kyaw Thet Aung,Corporate Income Tax,Internal Revenue Department,0.0
0,Kyaw Thet Aung,Commercial Tax,Internal Revenue Department,0.0
0,Kyaw Thet Aung,Customs Duties,Customs Department,0.0
0,Kyaw Thet Aung,Sales Royalties,Internal Revenue Department,0.0
0,Thirawmani Gems Jewellery CoLtd,Sale Split,Myanmar Gems Enterprise,0.0
0,Thirawmani Gems Jewellery CoLtd,Sales Royalties,Myanmar Gems Enterprise,0.0
0,Thirawmani Gems Jewellery CoLtd,Emporium Fees,Central Comittee,0.0
0,Thirawmani Gems Jewellery CoLtd,Other significant payments,Myanmar Gems Enterprise,0.0
0,Thirawmani Gems Jewellery CoLtd,Production Royalties,Myanmar Gems Enterprise,0.0
0,Thirawmani Gems Jewellery CoLtd,Production Royalties,Department of Mines,0.0
0,Thirawmani Gems Jewellery CoLtd,Permit Fees,Myanmar Gems Enterprise,0.0
0,Thirawmani Gems Jewellery CoLtd,Incentive Fees,Myanmar Gems Enterprise,0.0
0,Thirawmani Gems Jewellery CoLtd,Commercial Tax,Myanmar Gems Enterprise,0.0
0,Thirawmani Gems Jewellery CoLtd,Corporate Income Tax,Internal Revenue Department,0.0
0,Thirawmani Gems Jewellery CoLtd,Commercial Tax,Internal Revenue Department,0.0
0,Thirawmani Gems Jewellery CoLtd,Customs Duties,Customs Department,0.0
0,Thirawmani Gems Jewellery CoLtd,Sales Royalties,Internal Revenue Department,0.0
0,Aung Hein Min Gems CoLtd,Sale Split,Myanmar Gems Enterprise,0.0
0,Aung Hein Min Gems CoLtd,Sales Royalties,Myanmar Gems Enterprise,216040687.72
0,Aung Hein Min Gems CoLtd,Emporium Fees,Central Comittee,47205982.84
0,Aung Hein Min Gems CoLtd,Other significant payments,Myanmar Gems Enterprise,0.0
0,Aung Hein Min Gems CoLtd,Production Royalties,Myanmar Gems Enterprise,2032960.0
0,Aung Hein Min Gems CoLtd,Production Royalties,Department of Mines,0.0
0,Aung Hein Min Gems CoLtd,Permit Fees,Myanmar Gems Enterprise,309600000.0
0,Aung Hein Min Gems CoLtd,Incentive Fees,Myanmar Gems Enterprise,0.0
0,Aung Hein Min Gems CoLtd,Commercial Tax,Myanmar Gems Enterprise,0.0
0,Aung Hein Min Gems CoLtd,Corporate Income Tax,Internal Revenue Department,71346714.0
0,Aung Hein Min Gems CoLtd,Commercial Tax,Internal Revenue Department,178150928.0
0,Aung Hein Min Gems CoLtd,Customs Duties,Customs Department,32158381.0
0,Aung Hein Min Gems CoLtd,Sales Royalties,Internal Revenue Department,0.0
0,YadanarYaungChi Gems CoLtd,Sale Split,Myanmar Gems Enterprise,0.0
0,YadanarYaungChi Gems CoLtd,Sales Royalties,Myanmar Gems Enterprise,128797460.22
0,YadanarYaungChi Gems CoLtd,Emporium Fees,Central Comittee,210181041.99
0,YadanarYaungChi Gems CoLtd,Other significant payments,Myanmar Gems Enterprise,0.0
0,YadanarYaungChi Gems CoLtd,Production Royalties,Myanmar Gems Enterprise,145388400.0
0,YadanarYaungChi Gems CoLtd,Production Royalties,Department of Mines,0.0
0,YadanarYaungChi Gems CoLtd,Permit Fees,Myanmar Gems Enterprise,0.0
0,YadanarYaungChi Gems CoLtd,Incentive Fees,Myanmar Gems Enterprise,0.0
0,YadanarYaungChi Gems CoLtd,Commercial Tax,Myanmar Gems Enterprise,0.0
0,YadanarYaungChi Gems CoLtd,Corporate Income Tax,Internal Revenue Department,0.0
0,YadanarYaungChi Gems CoLtd,Commercial Tax,Internal Revenue Department,0.0
0,YadanarYaungChi Gems CoLtd,Customs Duties,Customs Department,76575145.0
0,YadanarYaungChi Gems CoLtd,Sales Royalties,Internal Revenue Department,0.0
0,Yadanar Kaung Kin Gems JewelleryCoLtd,Sale Split,Myanmar Gems Enterprise,0.0
0,Yadanar Kaung Kin Gems JewelleryCoLtd,Sales Royalties,Myanmar Gems Enterprise,0.0
0,Yadanar Kaung Kin Gems JewelleryCoLtd,Emporium Fees,Central Comittee,0.0
0,Yadanar Kaung Kin Gems JewelleryCoLtd,Other significant payments,Myanmar Gems Enterprise,0.0
0,Yadanar Kaung Kin Gems JewelleryCoLtd,Production Royalties,Myanmar Gems Enterprise,0.0
0,Yadanar Kaung Kin Gems JewelleryCoLtd,Production Royalties,Department of Mines,0.0
0,Yadanar Kaung Kin Gems JewelleryCoLtd,Permit Fees,Myanmar Gems Enterprise,0.0
0,Yadanar Kaung Kin Gems JewelleryCoLtd,Incentive Fees,Myanmar Gems Enterprise,0.0
0,Yadanar Kaung Kin Gems JewelleryCoLtd,Commercial Tax,Myanmar Gems Enterprise,0.0
0,Yadanar Kaung Kin Gems JewelleryCoLtd,Corporate Income Tax,Internal Revenue Department,1245908905.0
0,Yadanar Kaung Kin Gems JewelleryCoLtd,Commercial Tax,Internal Revenue Department,6154613166.0
0,Yadanar Kaung Kin Gems JewelleryCoLtd,Customs Duties,Customs Department,302893796.0
0,Yadanar Kaung Kin Gems JewelleryCoLtd,Sales Royalties,Internal Revenue Department,0.0
0,Big Jade Gems CoLtd,Sale Split,Myanmar Gems Enterprise,0.0
0,Big Jade Gems CoLtd,Sales Royalties,Myanmar Gems Enterprise,92206957.7
0,Big Jade Gems CoLtd,Emporium Fees,Central Comittee,11855000.3
0,Big Jade Gems CoLtd,Other significant payments,Myanmar Gems Enterprise,0.0
0,Big Jade Gems CoLtd,Production Royalties,Myanmar Gems Enterprise,0.0
0,Big Jade Gems CoLtd,Production Royalties,Department of Mines,0.0
0,Big Jade Gems CoLtd,Permit Fees,Myanmar Gems Enterprise,0.0
0,Big Jade Gems CoLtd,Incentive Fees,Myanmar Gems Enterprise,0.0
0,Big Jade Gems CoLtd,Commercial Tax,Myanmar Gems Enterprise,0.0
0,Big Jade Gems CoLtd,Corporate Income Tax,Internal Revenue Department,0.0
0,Big Jade Gems CoLtd,Commercial Tax,Internal Revenue Department,0.0
0,Big Jade Gems CoLtd,Customs Duties,Customs Department,0.0
0,Big Jade Gems CoLtd,Sales Royalties,Internal Revenue Department,0.0
0,Golden Wallet Jewellery CoLtd,Sale Split,Myanmar Gems Enterprise,0.0
0,Golden Wallet Jewellery CoLtd,Sales Royalties,Myanmar Gems Enterprise,150625274.8
0,Golden Wallet Jewellery CoLtd,Emporium Fees,Central Comittee,19366106.76
0,Golden Wallet Jewellery CoLtd,Other significant payments,Myanmar Gems Enterprise,0.0
0,Golden Wallet Jewellery CoLtd,Production Royalties,Myanmar Gems Enterprise,0.0
0,Golden Wallet Jewellery CoLtd,Production Royalties,Department of Mines,0.0
0,Golden Wallet Jewellery CoLtd,Permit Fees,Myanmar Gems Enterprise,23280000.0
0,Golden Wallet Jewellery CoLtd,Incentive Fees,Myanmar Gems Enterprise,0.0
0,Golden Wallet Jewellery CoLtd,Commercial Tax,Myanmar Gems Enterprise,0.0
0,Golden Wallet Jewellery CoLtd,Corporate Income Tax,Internal Revenue Department,338144.0
0,Golden Wallet Jewellery CoLtd,Commercial Tax,Internal Revenue Department,0.0
0,Golden Wallet Jewellery CoLtd,Customs Duties,Customs Department,0.0
0,Golden Wallet Jewellery CoLtd,Sales Royalties,Internal Revenue Department,0.0
0,Tun Tauk Sa Gems CoLtd,Sale Split,Myanmar Gems Enterprise,0.0
0,Tun Tauk Sa Gems CoLtd,Sales Royalties,Myanmar Gems Enterprise,297164920.91
0,Tun Tauk Sa Gems CoLtd,Emporium Fees,Central Comittee,38206864.41
0,Tun Tauk Sa Gems CoLtd,Other significant payments,Myanmar Gems Enterprise,0.0
0,Tun Tauk Sa Gems CoLtd,Production Royalties,Myanmar Gems Enterprise,179550.0
0,Tun Tauk Sa Gems CoLtd,Production Royalties,Department of Mines,0.0
0,Tun Tauk Sa Gems CoLtd,Permit Fees,Myanmar Gems Enterprise,1080000.0
0,Tun Tauk Sa Gems CoLtd,Incentive Fees,Myanmar Gems Enterprise,0.0
0,Tun Tauk Sa Gems CoLtd,Commercial Tax,Myanmar Gems Enterprise,0.0
0,Tun Tauk Sa Gems CoLtd,Corporate Income Tax,Internal Revenue Department,0.0
0,Tun Tauk Sa Gems CoLtd,Commercial Tax,Internal Revenue Department,0.0
0,Tun Tauk Sa Gems CoLtd,Customs Duties,Customs Department,0.0
0,Tun Tauk Sa Gems CoLtd,Sales Royalties,Internal Revenue Department,0.0
